Cultivo,Campania,Provincia,Departamento,Rendimiento
MAIZ,1969/70,BUENOS AIRES,9 DE JULIO,3200
MAIZ,1970/71,BUENOS AIRES,9 DE JULIO,3300
MAIZ,1971/72,BUENOS AIRES,9 DE JULIO,2400
MAIZ,1972/73,BUENOS AIRES,9 DE JULIO,4800
MAIZ,1973/74,BUENOS AIRES,9 DE JULIO,4167
MAIZ,1974/75,BUENOS AIRES,9 DE JULIO,2715
MAIZ,1975/76,BUENOS AIRES,9 DE JULIO,3000
MAIZ,1976/77,BUENOS AIRES,9 DE JULIO,4000
MAIZ,1977/78,BUENOS AIRES,9 DE JULIO,5103
MAIZ,1978/79,BUENOS AIRES,9 DE JULIO,3600
MAIZ,1979/80,BUENOS AIRES,9 DE JULIO,2000
MAIZ,1980/81,BUENOS AIRES,9 DE JULIO,4847
MAIZ,1981/82,BUENOS AIRES,9 DE JULIO,4573
MAIZ,1982/83,BUENOS AIRES,9 DE JULIO,3106
MAIZ,1983/84,BUENOS AIRES,9 DE JULIO,3800
MAIZ,1984/85,BUENOS AIRES,9 DE JULIO,3714
MAIZ,1985/86,BUENOS AIRES,9 DE JULIO,4510
MAIZ,1986/87,BUENOS AIRES,9 DE JULIO,4308
MAIZ,1987/88,BUENOS AIRES,9 DE JULIO,4200
MAIZ,1988/89,BUENOS AIRES,9 DE JULIO,3818
MAIZ,1989/90,BUENOS AIRES,9 DE JULIO,4500
MAIZ,1990/91,BUENOS AIRES,9 DE JULIO,4798
MAIZ,1991/92,BUENOS AIRES,9 DE JULIO,6000
MAIZ,1992/93,BUENOS AIRES,9 DE JULIO,5200
MAIZ,1993/94,BUENOS AIRES,9 DE JULIO,4299
MAIZ,1994/95,BUENOS AIRES,9 DE JULIO,6000
MAIZ,1995/96,BUENOS AIRES,9 DE JULIO,6301
MAIZ,1996/97,BUENOS AIRES,9 DE JULIO,7100
MAIZ,1997/98,BUENOS AIRES,9 DE JULIO,7800
MAIZ,1998/99,BUENOS AIRES,9 DE JULIO,6900
MAIZ,1999/00,BUENOS AIRES,9 DE JULIO,7000
MAIZ,2000/01,BUENOS AIRES,9 DE JULIO,6000
MAIZ,2001/02,BUENOS AIRES,9 DE JULIO,7350
MAIZ,2002/03,BUENOS AIRES,9 DE JULIO,8000
MAIZ,2003/04,BUENOS AIRES,9 DE JULIO,7800
MAIZ,2004/05,BUENOS AIRES,9 DE JULIO,9000
MAIZ,2005/06,BUENOS AIRES,9 DE JULIO,7500
MAIZ,2006/07,BUENOS AIRES,9 DE JULIO,9500
MAIZ,2007/08,BUENOS AIRES,9 DE JULIO,7400
MAIZ,2008/09,BUENOS AIRES,9 DE JULIO,5000
MAIZ,2009/10,BUENOS AIRES,9 DE JULIO,9000
MAIZ,2010/11,BUENOS AIRES,9 DE JULIO,6935
MAIZ,2011/12,BUENOS AIRES,9 DE JULIO,6300
MAIZ,2012/13,BUENOS AIRES,9 DE JULIO,8500
MAIZ,2013/14,BUENOS AIRES,9 DE JULIO,7800
MAIZ,2014/15,BUENOS AIRES,9 DE JULIO,9000
MAIZ,2015/16,BUENOS AIRES,9 DE JULIO,10400
MAIZ,1969/70,BUENOS AIRES,CORONEL SUAREZ,1200
MAIZ,1970/71,BUENOS AIRES,CORONEL SUAREZ,1000
MAIZ,1971/72,BUENOS AIRES,CORONEL SUAREZ,1300
MAIZ,1972/73,BUENOS AIRES,CORONEL SUAREZ,1700
MAIZ,1973/74,BUENOS AIRES,CORONEL SUAREZ,3286
MAIZ,1974/75,BUENOS AIRES,CORONEL SUAREZ,2000
MAIZ,1975/76,BUENOS AIRES,CORONEL SUAREZ,2000
MAIZ,1976/77,BUENOS AIRES,CORONEL SUAREZ,2300
MAIZ,1977/78,BUENOS AIRES,CORONEL SUAREZ,3182
MAIZ,1978/79,BUENOS AIRES,CORONEL SUAREZ,2100
MAIZ,1979/80,BUENOS AIRES,CORONEL SUAREZ,2100
MAIZ,1980/81,BUENOS AIRES,CORONEL SUAREZ,3000
MAIZ,1981/82,BUENOS AIRES,CORONEL SUAREZ,4535
MAIZ,1982/83,BUENOS AIRES,CORONEL SUAREZ,3500
MAIZ,1983/84,BUENOS AIRES,CORONEL SUAREZ,3800
MAIZ,1984/85,BUENOS AIRES,CORONEL SUAREZ,3500
MAIZ,1985/86,BUENOS AIRES,CORONEL SUAREZ,4000
MAIZ,1986/87,BUENOS AIRES,CORONEL SUAREZ,3500
MAIZ,1987/88,BUENOS AIRES,CORONEL SUAREZ,4800
MAIZ,1988/89,BUENOS AIRES,CORONEL SUAREZ,2000
MAIZ,1989/90,BUENOS AIRES,CORONEL SUAREZ,4444
MAIZ,1990/91,BUENOS AIRES,CORONEL SUAREZ,5000
MAIZ,1991/92,BUENOS AIRES,CORONEL SUAREZ,4000
MAIZ,1992/93,BUENOS AIRES,CORONEL SUAREZ,4000
MAIZ,1993/94,BUENOS AIRES,CORONEL SUAREZ,4000
MAIZ,1994/95,BUENOS AIRES,CORONEL SUAREZ,4200
MAIZ,1995/96,BUENOS AIRES,CORONEL SUAREZ,3500
MAIZ,1996/97,BUENOS AIRES,CORONEL SUAREZ,5000
MAIZ,1997/98,BUENOS AIRES,CORONEL SUAREZ,6800
MAIZ,1998/99,BUENOS AIRES,CORONEL SUAREZ,3600
MAIZ,1999/00,BUENOS AIRES,CORONEL SUAREZ,3800
MAIZ,2000/01,BUENOS AIRES,CORONEL SUAREZ,4850
MAIZ,2001/02,BUENOS AIRES,CORONEL SUAREZ,4500
MAIZ,2002/03,BUENOS AIRES,CORONEL SUAREZ,4000
MAIZ,2003/04,BUENOS AIRES,CORONEL SUAREZ,6000
MAIZ,2004/05,BUENOS AIRES,CORONEL SUAREZ,6000
MAIZ,2005/06,BUENOS AIRES,CORONEL SUAREZ,5500
MAIZ,2006/07,BUENOS AIRES,CORONEL SUAREZ,5600
MAIZ,2007/08,BUENOS AIRES,CORONEL SUAREZ,6000
MAIZ,2008/09,BUENOS AIRES,CORONEL SUAREZ,3050
MAIZ,2009/10,BUENOS AIRES,CORONEL SUAREZ,3500
MAIZ,2010/11,BUENOS AIRES,CORONEL SUAREZ,5176
MAIZ,2011/12,BUENOS AIRES,CORONEL SUAREZ,4000
MAIZ,2012/13,BUENOS AIRES,CORONEL SUAREZ,4500
MAIZ,2013/14,BUENOS AIRES,CORONEL SUAREZ,4400
MAIZ,2014/15,BUENOS AIRES,CORONEL SUAREZ,4700
MAIZ,2015/16,BUENOS AIRES,CORONEL SUAREZ,5800
MAIZ,1969/70,BUENOS AIRES,JUNIN,3800
MAIZ,1970/71,BUENOS AIRES,JUNIN,3600
MAIZ,1971/72,BUENOS AIRES,JUNIN,2600
MAIZ,1972/73,BUENOS AIRES,JUNIN,5200
MAIZ,1973/74,BUENOS AIRES,JUNIN,4587
MAIZ,1974/75,BUENOS AIRES,JUNIN,3489
MAIZ,1975/76,BUENOS AIRES,JUNIN,3130
MAIZ,1976/77,BUENOS AIRES,JUNIN,5300
MAIZ,1977/78,BUENOS AIRES,JUNIN,5063
MAIZ,1978/79,BUENOS AIRES,JUNIN,4500
MAIZ,1979/80,BUENOS AIRES,JUNIN,3600
MAIZ,1980/81,BUENOS AIRES,JUNIN,4828
MAIZ,1981/82,BUENOS AIRES,JUNIN,4500
MAIZ,1982/83,BUENOS AIRES,JUNIN,4000
MAIZ,1983/84,BUENOS AIRES,JUNIN,4800
MAIZ,1984/85,BUENOS AIRES,JUNIN,4569
MAIZ,1985/86,BUENOS AIRES,JUNIN,4000
MAIZ,1986/87,BUENOS AIRES,JUNIN,4745
MAIZ,1987/88,BUENOS AIRES,JUNIN,5300
MAIZ,1988/89,BUENOS AIRES,JUNIN,4320
MAIZ,1989/90,BUENOS AIRES,JUNIN,5000
MAIZ,1990/91,BUENOS AIRES,JUNIN,5401
MAIZ,1991/92,BUENOS AIRES,JUNIN,5500
MAIZ,1992/93,BUENOS AIRES,JUNIN,4500
MAIZ,1993/94,BUENOS AIRES,JUNIN,4300
MAIZ,1994/95,BUENOS AIRES,JUNIN,5401
MAIZ,1995/96,BUENOS AIRES,JUNIN,6000
MAIZ,1996/97,BUENOS AIRES,JUNIN,6500
MAIZ,1997/98,BUENOS AIRES,JUNIN,8199
MAIZ,1998/99,BUENOS AIRES,JUNIN,7299
MAIZ,1999/00,BUENOS AIRES,JUNIN,6800
MAIZ,2000/01,BUENOS AIRES,JUNIN,7200
MAIZ,2001/02,BUENOS AIRES,JUNIN,7000
MAIZ,2002/03,BUENOS AIRES,JUNIN,8400
MAIZ,2003/04,BUENOS AIRES,JUNIN,8400
MAIZ,2004/05,BUENOS AIRES,JUNIN,8500
MAIZ,2005/06,BUENOS AIRES,JUNIN,6800
MAIZ,2006/07,BUENOS AIRES,JUNIN,10000
MAIZ,2007/08,BUENOS AIRES,JUNIN,8500
MAIZ,2008/09,BUENOS AIRES,JUNIN,4970
MAIZ,2009/10,BUENOS AIRES,JUNIN,10000
MAIZ,2010/11,BUENOS AIRES,JUNIN,9108
MAIZ,2011/12,BUENOS AIRES,JUNIN,6300
MAIZ,2012/13,BUENOS AIRES,JUNIN,9800
MAIZ,2013/14,BUENOS AIRES,JUNIN,9600
MAIZ,2014/15,BUENOS AIRES,JUNIN,9800
MAIZ,2015/16,BUENOS AIRES,JUNIN,9400
MAIZ,1969/70,BUENOS AIRES,PEHUAJO,2000
MAIZ,1970/71,BUENOS AIRES,PEHUAJO,1500
MAIZ,1971/72,BUENOS AIRES,PEHUAJO,1200
MAIZ,1972/73,BUENOS AIRES,PEHUAJO,1300
MAIZ,1973/74,BUENOS AIRES,PEHUAJO,3889
MAIZ,1974/75,BUENOS AIRES,PEHUAJO,2800
MAIZ,1975/76,BUENOS AIRES,PEHUAJO,3200
MAIZ,1976/77,BUENOS AIRES,PEHUAJO,4500
MAIZ,1977/78,BUENOS AIRES,PEHUAJO,5255
MAIZ,1978/79,BUENOS AIRES,PEHUAJO,4200
MAIZ,1979/80,BUENOS AIRES,PEHUAJO,2500
MAIZ,1980/81,BUENOS AIRES,PEHUAJO,4713
MAIZ,1981/82,BUENOS AIRES,PEHUAJO,3373
MAIZ,1982/83,BUENOS AIRES,PEHUAJO,3173
MAIZ,1983/84,BUENOS AIRES,PEHUAJO,4500
MAIZ,1984/85,BUENOS AIRES,PEHUAJO,3789
MAIZ,1985/86,BUENOS AIRES,PEHUAJO,4335
MAIZ,1986/87,BUENOS AIRES,PEHUAJO,3137
MAIZ,1987/88,BUENOS AIRES,PEHUAJO,4200
MAIZ,1988/89,BUENOS AIRES,PEHUAJO,4031
MAIZ,1989/90,BUENOS AIRES,PEHUAJO,3500
MAIZ,1990/91,BUENOS AIRES,PEHUAJO,5500
MAIZ,1991/92,BUENOS AIRES,PEHUAJO,5000
MAIZ,1992/93,BUENOS AIRES,PEHUAJO,5398
MAIZ,1993/94,BUENOS AIRES,PEHUAJO,4700
MAIZ,1994/95,BUENOS AIRES,PEHUAJO,6000
MAIZ,1995/96,BUENOS AIRES,PEHUAJO,3199
MAIZ,1996/97,BUENOS AIRES,PEHUAJO,5000
MAIZ,1997/98,BUENOS AIRES,PEHUAJO,7800
MAIZ,1998/99,BUENOS AIRES,PEHUAJO,7100
MAIZ,1999/00,BUENOS AIRES,PEHUAJO,7500
MAIZ,2000/01,BUENOS AIRES,PEHUAJO,6000
MAIZ,2001/02,BUENOS AIRES,PEHUAJO,7400
MAIZ,2002/03,BUENOS AIRES,PEHUAJO,7500
MAIZ,2003/04,BUENOS AIRES,PEHUAJO,7900
MAIZ,2004/05,BUENOS AIRES,PEHUAJO,8600
MAIZ,2005/06,BUENOS AIRES,PEHUAJO,8300
MAIZ,2006/07,BUENOS AIRES,PEHUAJO,9100
MAIZ,2007/08,BUENOS AIRES,PEHUAJO,8100
MAIZ,2008/09,BUENOS AIRES,PEHUAJO,4100
MAIZ,2009/10,BUENOS AIRES,PEHUAJO,8600
MAIZ,2010/11,BUENOS AIRES,PEHUAJO,6769
MAIZ,2011/12,BUENOS AIRES,PEHUAJO,8800
MAIZ,2012/13,BUENOS AIRES,PEHUAJO,8400
MAIZ,2013/14,BUENOS AIRES,PEHUAJO,6400
MAIZ,2014/15,BUENOS AIRES,PEHUAJO,7323
MAIZ,2015/16,BUENOS AIRES,PEHUAJO,8500
MAIZ,1969/70,BUENOS AIRES,TANDIL,2250
MAIZ,1970/71,BUENOS AIRES,TANDIL,1700
MAIZ,1971/72,BUENOS AIRES,TANDIL,1750
MAIZ,1972/73,BUENOS AIRES,TANDIL,1900
MAIZ,1973/74,BUENOS AIRES,TANDIL,3788
MAIZ,1974/75,BUENOS AIRES,TANDIL,2500
MAIZ,1975/76,BUENOS AIRES,TANDIL,2000
MAIZ,1976/77,BUENOS AIRES,TANDIL,3000
MAIZ,1977/78,BUENOS AIRES,TANDIL,4512
MAIZ,1978/79,BUENOS AIRES,TANDIL,2500
MAIZ,1979/80,BUENOS AIRES,TANDIL,3500
MAIZ,1980/81,BUENOS AIRES,TANDIL,5436
MAIZ,1981/82,BUENOS AIRES,TANDIL,2300
MAIZ,1982/83,BUENOS AIRES,TANDIL,3498
MAIZ,1983/84,BUENOS AIRES,TANDIL,4500
MAIZ,1984/85,BUENOS AIRES,TANDIL,3000
MAIZ,1985/86,BUENOS AIRES,TANDIL,6000
MAIZ,1986/87,BUENOS AIRES,TANDIL,3024
MAIZ,1987/88,BUENOS AIRES,TANDIL,6000
MAIZ,1988/89,BUENOS AIRES,TANDIL,5000
MAIZ,1989/90,BUENOS AIRES,TANDIL,5862
MAIZ,1990/91,BUENOS AIRES,TANDIL,3799
MAIZ,1991/92,BUENOS AIRES,TANDIL,4199
MAIZ,1992/93,BUENOS AIRES,TANDIL,3163
MAIZ,1993/94,BUENOS AIRES,TANDIL,3500
MAIZ,1994/95,BUENOS AIRES,TANDIL,3501
MAIZ,1995/96,BUENOS AIRES,TANDIL,3500
MAIZ,1996/97,BUENOS AIRES,TANDIL,5000
MAIZ,1997/98,BUENOS AIRES,TANDIL,5600
MAIZ,1998/99,BUENOS AIRES,TANDIL,3300
MAIZ,1999/00,BUENOS AIRES,TANDIL,5700
MAIZ,2000/01,BUENOS AIRES,TANDIL,4590
MAIZ,2001/02,BUENOS AIRES,TANDIL,5500
MAIZ,2002/03,BUENOS AIRES,TANDIL,5100
MAIZ,2003/04,BUENOS AIRES,TANDIL,6000
MAIZ,2004/05,BUENOS AIRES,TANDIL,5200
MAIZ,2005/06,BUENOS AIRES,TANDIL,5901
MAIZ,2006/07,BUENOS AIRES,TANDIL,6000
MAIZ,2007/08,BUENOS AIRES,TANDIL,5600
MAIZ,2008/09,BUENOS AIRES,TANDIL,3400
MAIZ,2009/10,BUENOS AIRES,TANDIL,8000
MAIZ,2010/11,BUENOS AIRES,TANDIL,7659
MAIZ,2011/12,BUENOS AIRES,TANDIL,7600
MAIZ,2012/13,BUENOS AIRES,TANDIL,7500
MAIZ,2013/14,BUENOS AIRES,TANDIL,4500
MAIZ,2014/15,BUENOS AIRES,TANDIL,6000
MAIZ,2015/16,BUENOS AIRES,TANDIL,6000
SOJA,1973/74,BUENOS AIRES,9 DE JULIO,1700
SOJA,1974/75,BUENOS AIRES,9 DE JULIO,1500
SOJA,1975/76,BUENOS AIRES,9 DE JULIO,1400
SOJA,1976/77,BUENOS AIRES,9 DE JULIO,1200
SOJA,1977/78,BUENOS AIRES,9 DE JULIO,1813
SOJA,1978/79,BUENOS AIRES,9 DE JULIO,1800
SOJA,1979/80,BUENOS AIRES,9 DE JULIO,685
SOJA,1980/81,BUENOS AIRES,9 DE JULIO,2000
SOJA,1981/82,BUENOS AIRES,9 DE JULIO,1400
SOJA,1982/83,BUENOS AIRES,9 DE JULIO,1538
SOJA,1983/84,BUENOS AIRES,9 DE JULIO,2272
SOJA,1984/85,BUENOS AIRES,9 DE JULIO,1300
SOJA,1985/86,BUENOS AIRES,9 DE JULIO,2200
SOJA,1986/87,BUENOS AIRES,9 DE JULIO,1924
SOJA,1987/88,BUENOS AIRES,9 DE JULIO,2134
SOJA,1988/89,BUENOS AIRES,9 DE JULIO,1923
SOJA,1989/90,BUENOS AIRES,9 DE JULIO,1899
SOJA,1990/91,BUENOS AIRES,9 DE JULIO,2000
SOJA,1991/92,BUENOS AIRES,9 DE JULIO,1755
SOJA,1992/93,BUENOS AIRES,9 DE JULIO,1350
SOJA,1993/94,BUENOS AIRES,9 DE JULIO,1508
SOJA,1994/95,BUENOS AIRES,9 DE JULIO,1430
SOJA,1995/96,BUENOS AIRES,9 DE JULIO,1372
SOJA,1996/97,BUENOS AIRES,9 DE JULIO,1794
SOJA,1997/98,BUENOS AIRES,9 DE JULIO,1841
SOJA,1998/99,BUENOS AIRES,9 DE JULIO,2778
SOJA,1999/00,BUENOS AIRES,9 DE JULIO,2497
SOJA,2000/01,BUENOS AIRES,9 DE JULIO,2310
SOJA,2001/02,BUENOS AIRES,9 DE JULIO,2873
SOJA,2002/03,BUENOS AIRES,9 DE JULIO,2992
SOJA,2003/04,BUENOS AIRES,9 DE JULIO,2736
SOJA,2004/05,BUENOS AIRES,9 DE JULIO,3440
SOJA,2005/06,BUENOS AIRES,9 DE JULIO,3522
SOJA,2006/07,BUENOS AIRES,9 DE JULIO,3104
SOJA,2007/08,BUENOS AIRES,9 DE JULIO,3119
SOJA,2008/09,BUENOS AIRES,9 DE JULIO,1245
SOJA,2009/10,BUENOS AIRES,9 DE JULIO,3324
SOJA,2010/11,BUENOS AIRES,9 DE JULIO,2770
SOJA,2011/12,BUENOS AIRES,9 DE JULIO,2684
SOJA,2012/13,BUENOS AIRES,9 DE JULIO,3585
SOJA,2013/14,BUENOS AIRES,9 DE JULIO,3855
SOJA,2014/15,BUENOS AIRES,9 DE JULIO,3938
SOJA,2015/16,BUENOS AIRES,9 DE JULIO,4229
SOJA,1973/74,BUENOS AIRES,CORONEL SUAREZ,1387
SOJA,1975/76,BUENOS AIRES,CORONEL SUAREZ,663
SOJA,1976/77,BUENOS AIRES,CORONEL SUAREZ,900
SOJA,1977/78,BUENOS AIRES,CORONEL SUAREZ,889
SOJA,1978/79,BUENOS AIRES,CORONEL SUAREZ,822
SOJA,1979/80,BUENOS AIRES,CORONEL SUAREZ,1100
SOJA,1983/84,BUENOS AIRES,CORONEL SUAREZ,1875
SOJA,1984/85,BUENOS AIRES,CORONEL SUAREZ,1200
SOJA,1985/86,BUENOS AIRES,CORONEL SUAREZ,1400
SOJA,1987/88,BUENOS AIRES,CORONEL SUAREZ,1500
SOJA,1988/89,BUENOS AIRES,CORONEL SUAREZ,1750
SOJA,1989/90,BUENOS AIRES,CORONEL SUAREZ,2300
SOJA,1990/91,BUENOS AIRES,CORONEL SUAREZ,2500
SOJA,1991/92,BUENOS AIRES,CORONEL SUAREZ,1900
SOJA,1992/93,BUENOS AIRES,CORONEL SUAREZ,2000
SOJA,1993/94,BUENOS AIRES,CORONEL SUAREZ,1800
SOJA,1994/95,BUENOS AIRES,CORONEL SUAREZ,1900
SOJA,1995/96,BUENOS AIRES,CORONEL SUAREZ,1500
SOJA,1996/97,BUENOS AIRES,CORONEL SUAREZ,1600
SOJA,1997/98,BUENOS AIRES,CORONEL SUAREZ,2697
SOJA,1998/99,BUENOS AIRES,CORONEL SUAREZ,2154
SOJA,1999/00,BUENOS AIRES,CORONEL SUAREZ,2300
SOJA,2000/01,BUENOS AIRES,CORONEL SUAREZ,2500
SOJA,2001/02,BUENOS AIRES,CORONEL SUAREZ,2000
SOJA,2002/03,BUENOS AIRES,CORONEL SUAREZ,1437
SOJA,2003/04,BUENOS AIRES,CORONEL SUAREZ,1550
SOJA,2004/05,BUENOS AIRES,CORONEL SUAREZ,2540
SOJA,2005/06,BUENOS AIRES,CORONEL SUAREZ,1853
SOJA,2006/07,BUENOS AIRES,CORONEL SUAREZ,2541
SOJA,2007/08,BUENOS AIRES,CORONEL SUAREZ,2475
SOJA,2008/09,BUENOS AIRES,CORONEL SUAREZ,784
SOJA,2009/10,BUENOS AIRES,CORONEL SUAREZ,1365
SOJA,2010/11,BUENOS AIRES,CORONEL SUAREZ,1968
SOJA,2011/12,BUENOS AIRES,CORONEL SUAREZ,2046
SOJA,2012/13,BUENOS AIRES,CORONEL SUAREZ,2021
SOJA,2013/14,BUENOS AIRES,CORONEL SUAREZ,1372
SOJA,2014/15,BUENOS AIRES,CORONEL SUAREZ,2569
SOJA,2015/16,BUENOS AIRES,CORONEL SUAREZ,2803
SOJA,1972/73,BUENOS AIRES,JUNIN,1300
SOJA,1973/74,BUENOS AIRES,JUNIN,1289
SOJA,1974/75,BUENOS AIRES,JUNIN,1500
SOJA,1975/76,BUENOS AIRES,JUNIN,1400
SOJA,1976/77,BUENOS AIRES,JUNIN,1650
SOJA,1977/78,BUENOS AIRES,JUNIN,2064
SOJA,1978/79,BUENOS AIRES,JUNIN,2000
SOJA,1979/80,BUENOS AIRES,JUNIN,1629
SOJA,1980/81,BUENOS AIRES,JUNIN,1953
SOJA,1981/82,BUENOS AIRES,JUNIN,1700
SOJA,1982/83,BUENOS AIRES,JUNIN,1471
SOJA,1983/84,BUENOS AIRES,JUNIN,2425
SOJA,1984/85,BUENOS AIRES,JUNIN,2000
SOJA,1985/86,BUENOS AIRES,JUNIN,2500
SOJA,1986/87,BUENOS AIRES,JUNIN,2021
SOJA,1987/88,BUENOS AIRES,JUNIN,2246
SOJA,1988/89,BUENOS AIRES,JUNIN,1704
SOJA,1989/90,BUENOS AIRES,JUNIN,2500
