Cultivo,Campania,Provincia,Departamento,Rendimiento
SOJA,1990/91,BUENOS AIRES,JUNIN,2502
SOJA,1991/92,BUENOS AIRES,JUNIN,1705
SOJA,1992/93,BUENOS AIRES,JUNIN,1626
SOJA,1993/94,BUENOS AIRES,JUNIN,1853
SOJA,1994/95,BUENOS AIRES,JUNIN,1839
SOJA,1995/96,BUENOS AIRES,JUNIN,1532
SOJA,1996/97,BUENOS AIRES,JUNIN,2301
SOJA,1997/98,BUENOS AIRES,JUNIN,2468
SOJA,1998/99,BUENOS AIRES,JUNIN,2662
SOJA,1999/00,BUENOS AIRES,JUNIN,1843
SOJA,2000/01,BUENOS AIRES,JUNIN,2509
SOJA,2001/02,BUENOS AIRES,JUNIN,2839
SOJA,2002/03,BUENOS AIRES,JUNIN,3045
SOJA,2003/04,BUENOS AIRES,JUNIN,2529
SOJA,2004/05,BUENOS AIRES,JUNIN,3212
SOJA,2005/06,BUENOS AIRES,JUNIN,3090
SOJA,2006/07,BUENOS AIRES,JUNIN,3495
SOJA,2007/08,BUENOS AIRES,JUNIN,3783
SOJA,2008/09,BUENOS AIRES,JUNIN,1367
SOJA,2009/10,BUENOS AIRES,JUNIN,3257
SOJA,2010/11,BUENOS AIRES,JUNIN,3600
SOJA,2011/12,BUENOS AIRES,JUNIN,2972
SOJA,2012/13,BUENOS AIRES,JUNIN,3542
SOJA,2013/14,BUENOS AIRES,JUNIN,3814
SOJA,2014/15,BUENOS AIRES,JUNIN,4452
SOJA,2015/16,BUENOS AIRES,JUNIN,3868
SOJA,1973/74,BUENOS AIRES,PEHUAJO,1398
SOJA,1974/75,BUENOS AIRES,PEHUAJO,1400
SOJA,1976/77,BUENOS AIRES,PEHUAJO,1400
SOJA,1977/78,BUENOS AIRES,PEHUAJO,1864
SOJA,1978/79,BUENOS AIRES,PEHUAJO,1600
SOJA,1979/80,BUENOS AIRES,PEHUAJO,912
SOJA,1980/81,BUENOS AIRES,PEHUAJO,1797
SOJA,1981/82,BUENOS AIRES,PEHUAJO,1500
SOJA,1982/83,BUENOS AIRES,PEHUAJO,1400
SOJA,1983/84,BUENOS AIRES,PEHUAJO,2000
SOJA,1984/85,BUENOS AIRES,PEHUAJO,1500
SOJA,1985/86,BUENOS AIRES,PEHUAJO,1898
SOJA,1986/87,BUENOS AIRES,PEHUAJO,1600
SOJA,1987/88,BUENOS AIRES,PEHUAJO,1955
SOJA,1988/89,BUENOS AIRES,PEHUAJO,2014
SOJA,1989/90,BUENOS AIRES,PEHUAJO,2000
SOJA,1990/91,BUENOS AIRES,PEHUAJO,1197
SOJA,1991/92,BUENOS AIRES,PEHUAJO,2000
SOJA,1992/93,BUENOS AIRES,PEHUAJO,1800
SOJA,1993/94,BUENOS AIRES,PEHUAJO,938
SOJA,1994/95,BUENOS AIRES,PEHUAJO,1452
SOJA,1995/96,BUENOS AIRES,PEHUAJO,1211
SOJA,1996/97,BUENOS AIRES,PEHUAJO,1884
SOJA,1997/98,BUENOS AIRES,PEHUAJO,2135
SOJA,1998/99,BUENOS AIRES,PEHUAJO,2532
SOJA,1999/00,BUENOS AIRES,PEHUAJO,2817
SOJA,2000/01,BUENOS AIRES,PEHUAJO,2530
SOJA,2001/02,BUENOS AIRES,PEHUAJO,2609
SOJA,2002/03,BUENOS AIRES,PEHUAJO,2723
SOJA,2003/04,BUENOS AIRES,PEHUAJO,2574
SOJA,2004/05,BUENOS AIRES,PEHUAJO,3671
SOJA,2005/06,BUENOS AIRES,PEHUAJO,3027
SOJA,2006/07,BUENOS AIRES,PEHUAJO,3011
SOJA,2007/08,BUENOS AIRES,PEHUAJO,3204
SOJA,2008/09,BUENOS AIRES,PEHUAJO,1054
SOJA,2009/10,BUENOS AIRES,PEHUAJO,2995
SOJA,2010/11,BUENOS AIRES,PEHUAJO,2107
SOJA,2011/12,BUENOS AIRES,PEHUAJO,3056
SOJA,2012/13,BUENOS AIRES,PEHUAJO,2975
SOJA,2013/14,BUENOS AIRES,PEHUAJO,2259
SOJA,2014/15,BUENOS AIRES,PEHUAJO,2279
SOJA,2015/16,BUENOS AIRES,PEHUAJO,3448
SOJA,1973/74,BUENOS AIRES,TANDIL,1000
SOJA,1983/84,BUENOS AIRES,TANDIL,1800
SOJA,1984/85,BUENOS AIRES,TANDIL,1787
SOJA,1985/86,BUENOS AIRES,TANDIL,1800
SOJA,1986/87,BUENOS AIRES,TANDIL,1200
SOJA,1987/88,BUENOS AIRES,TANDIL,2000
SOJA,1988/89,BUENOS AIRES,TANDIL,1900
SOJA,1989/90,BUENOS AIRES,TANDIL,2000
SOJA,1990/91,BUENOS AIRES,TANDIL,2099
SOJA,1991/92,BUENOS AIRES,TANDIL,2202
SOJA,1992/93,BUENOS AIRES,TANDIL,1600
SOJA,1993/94,BUENOS AIRES,TANDIL,1899
SOJA,1994/95,BUENOS AIRES,TANDIL,2000
SOJA,1995/96,BUENOS AIRES,TANDIL,1700
SOJA,1996/97,BUENOS AIRES,TANDIL,2000
SOJA,1997/98,BUENOS AIRES,TANDIL,1800
SOJA,1998/99,BUENOS AIRES,TANDIL,1909
SOJA,1999/00,BUENOS AIRES,TANDIL,1903
SOJA,2000/01,BUENOS AIRES,TANDIL,1801
SOJA,2001/02,BUENOS AIRES,TANDIL,2305
SOJA,2002/03,BUENOS AIRES,TANDIL,2262
SOJA,2003/04,BUENOS AIRES,TANDIL,1923
SOJA,2004/05,BUENOS AIRES,TANDIL,2082
SOJA,2005/06,BUENOS AIRES,TANDIL,2037
SOJA,2006/07,BUENOS AIRES,TANDIL,1511
SOJA,2007/08,BUENOS AIRES,TANDIL,1827
SOJA,2008/09,BUENOS AIRES,TANDIL,2289
SOJA,2009/10,BUENOS AIRES,TANDIL,2774
SOJA,2010/11,BUENOS AIRES,TANDIL,2314
SOJA,2011/12,BUENOS AIRES,TANDIL,2263
SOJA,2012/13,BUENOS AIRES,TANDIL,2116
SOJA,2013/14,BUENOS AIRES,TANDIL,1723
SOJA,2014/15,BUENOS AIRES,TANDIL,2119
SOJA,2015/16,BUENOS AIRES,TANDIL,2372
TRIGO,1969/70,BUENOS AIRES,9 DE JULIO,1800
TRIGO,1970/71,BUENOS AIRES,9 DE JULIO,1592
TRIGO,1971/72,BUENOS AIRES,9 DE JULIO,1500
TRIGO,1972/73,BUENOS AIRES,9 DE JULIO,1650
TRIGO,1973/74,BUENOS AIRES,9 DE JULIO,1707
TRIGO,1974/75,BUENOS AIRES,9 DE JULIO,1800
TRIGO,1975/76,BUENOS AIRES,9 DE JULIO,1400
TRIGO,1976/77,BUENOS AIRES,9 DE JULIO,2000
TRIGO,1977/78,BUENOS AIRES,9 DE JULIO,1364
TRIGO,1978/79,BUENOS AIRES,9 DE JULIO,1784
TRIGO,1979/80,BUENOS AIRES,9 DE JULIO,2000
TRIGO,1980/81,BUENOS AIRES,9 DE JULIO,2563
TRIGO,1981/82,BUENOS AIRES,9 DE JULIO,2200
TRIGO,1982/83,BUENOS AIRES,9 DE JULIO,2500
TRIGO,1983/84,BUENOS AIRES,9 DE JULIO,2400
TRIGO,1984/85,BUENOS AIRES,9 DE JULIO,2600
TRIGO,1985/86,BUENOS AIRES,9 DE JULIO,1300
TRIGO,1986/87,BUENOS AIRES,9 DE JULIO,1914
TRIGO,1987/88,BUENOS AIRES,9 DE JULIO,1990
TRIGO,1988/89,BUENOS AIRES,9 DE JULIO,2500
TRIGO,1989/90,BUENOS AIRES,9 DE JULIO,2100
TRIGO,1990/91,BUENOS AIRES,9 DE JULIO,2900
TRIGO,1991/92,BUENOS AIRES,9 DE JULIO,2800
TRIGO,1992/93,BUENOS AIRES,9 DE JULIO,2900
TRIGO,1993/94,BUENOS AIRES,9 DE JULIO,2300
TRIGO,1994/95,BUENOS AIRES,9 DE JULIO,3300
TRIGO,1995/96,BUENOS AIRES,9 DE JULIO,3150
TRIGO,1996/97,BUENOS AIRES,9 DE JULIO,3700
TRIGO,1997/98,BUENOS AIRES,9 DE JULIO,3100
TRIGO,1998/99,BUENOS AIRES,9 DE JULIO,3621
TRIGO,1999/00,BUENOS AIRES,9 DE JULIO,3576
TRIGO,2000/01,BUENOS AIRES,9 DE JULIO,2500
TRIGO,2001/02,BUENOS AIRES,9 DE JULIO,2211
TRIGO,2002/03,BUENOS AIRES,9 DE JULIO,2000
TRIGO,2003/04,BUENOS AIRES,9 DE JULIO,3000
TRIGO,2004/05,BUENOS AIRES,9 DE JULIO,4200
TRIGO,2005/06,BUENOS AIRES,9 DE JULIO,4000
TRIGO,2006/07,BUENOS AIRES,9 DE JULIO,4000
TRIGO,2007/08,BUENOS AIRES,9 DE JULIO,3200
TRIGO,2008/09,BUENOS AIRES,9 DE JULIO,2500
TRIGO,2009/10,BUENOS AIRES,9 DE JULIO,3282
TRIGO,2010/11,BUENOS AIRES,9 DE JULIO,5680
TRIGO,2011/12,BUENOS AIRES,9 DE JULIO,5000
TRIGO,2012/13,BUENOS AIRES,9 DE JULIO,3000
TRIGO,2013/14,BUENOS AIRES,9 DE JULIO,4800
TRIGO,2014/15,BUENOS AIRES,9 DE JULIO,4100
TRIGO,2015/16,BUENOS AIRES,9 DE JULIO,4000
TRIGO,2016/17,BUENOS AIRES,9 DE JULIO,4200
TRIGO,1969/70,BUENOS AIRES,CORONEL SUAREZ,1920
TRIGO,1970/71,BUENOS AIRES,CORONEL SUAREZ,1078
TRIGO,1971/72,BUENOS AIRES,CORONEL SUAREZ,1400
TRIGO,1972/73,BUENOS AIRES,CORONEL SUAREZ,2381
TRIGO,1973/74,BUENOS AIRES,CORONEL SUAREZ,2200
TRIGO,1974/75,BUENOS AIRES,CORONEL SUAREZ,1404
TRIGO,1975/76,BUENOS AIRES,CORONEL SUAREZ,1400
TRIGO,1976/77,BUENOS AIRES,CORONEL SUAREZ,1889
TRIGO,1977/78,BUENOS AIRES,CORONEL SUAREZ,1478
TRIGO,1978/79,BUENOS AIRES,CORONEL SUAREZ,1905
TRIGO,1979/80,BUENOS AIRES,CORONEL SUAREZ,2000
TRIGO,1980/81,BUENOS AIRES,CORONEL SUAREZ,1452
TRIGO,1981/82,BUENOS AIRES,CORONEL SUAREZ,1400
TRIGO,1982/83,BUENOS AIRES,CORONEL SUAREZ,2316
TRIGO,1983/84,BUENOS AIRES,CORONEL SUAREZ,2000
TRIGO,1984/85,BUENOS AIRES,CORONEL SUAREZ,3000
TRIGO,1985/86,BUENOS AIRES,CORONEL SUAREZ,1538
TRIGO,1986/87,BUENOS AIRES,CORONEL SUAREZ,2132
TRIGO,1987/88,BUENOS AIRES,CORONEL SUAREZ,2220
TRIGO,1988/89,BUENOS AIRES,CORONEL SUAREZ,1600
TRIGO,1989/90,BUENOS AIRES,CORONEL SUAREZ,2435
TRIGO,1990/91,BUENOS AIRES,CORONEL SUAREZ,2374
TRIGO,1991/92,BUENOS AIRES,CORONEL SUAREZ,2400
TRIGO,1992/93,BUENOS AIRES,CORONEL SUAREZ,2100
TRIGO,1993/94,BUENOS AIRES,CORONEL SUAREZ,2450
TRIGO,1994/95,BUENOS AIRES,CORONEL SUAREZ,2200
TRIGO,1995/96,BUENOS AIRES,CORONEL SUAREZ,1599
TRIGO,1996/97,BUENOS AIRES,CORONEL SUAREZ,2450
TRIGO,1997/98,BUENOS AIRES,CORONEL SUAREZ,3000
TRIGO,1998/99,BUENOS AIRES,CORONEL SUAREZ,2363
TRIGO,1999/00,BUENOS AIRES,CORONEL SUAREZ,1623
TRIGO,2000/01,BUENOS AIRES,CORONEL SUAREZ,2805
TRIGO,2001/02,BUENOS AIRES,CORONEL SUAREZ,2616
TRIGO,2002/03,BUENOS AIRES,CORONEL SUAREZ,2353
TRIGO,2003/04,BUENOS AIRES,CORONEL SUAREZ,2200
TRIGO,2004/05,BUENOS AIRES,CORONEL SUAREZ,2600
TRIGO,2005/06,BUENOS AIRES,CORONEL SUAREZ,1800
TRIGO,2006/07,BUENOS AIRES,CORONEL SUAREZ,2195
TRIGO,2007/08,BUENOS AIRES,CORONEL SUAREZ,2100
TRIGO,2008/09,BUENOS AIRES,CORONEL SUAREZ,2000
TRIGO,2009/10,BUENOS AIRES,CORONEL SUAREZ,1717
TRIGO,2010/11,BUENOS AIRES,CORONEL SUAREZ,3714
TRIGO,2011/12,BUENOS AIRES,CORONEL SUAREZ,3190
TRIGO,2012/13,BUENOS AIRES,CORONEL SUAREZ,3986
TRIGO,2013/14,BUENOS AIRES,CORONEL SUAREZ,3200
TRIGO,2014/15,BUENOS AIRES,CORONEL SUAREZ,3003
TRIGO,2015/16,BUENOS AIRES,CORONEL SUAREZ,3200
TRIGO,2016/17,BUENOS AIRES,CORONEL SUAREZ,2900
TRIGO,1969/70,BUENOS AIRES,JUNIN,1300
TRIGO,1970/71,BUENOS AIRES,JUNIN,1800
TRIGO,1971/72,BUENOS AIRES,JUNIN,1391
TRIGO,1972/73,BUENOS AIRES,JUNIN,1958
TRIGO,1973/74,BUENOS AIRES,JUNIN,1303
TRIGO,1974/75,BUENOS AIRES,JUNIN,2000
TRIGO,1975/76,BUENOS AIRES,JUNIN,1802
TRIGO,1976/77,BUENOS AIRES,JUNIN,1700
TRIGO,1977/78,BUENOS AIRES,JUNIN,1548
TRIGO,1978/79,BUENOS AIRES,JUNIN,2400
TRIGO,1979/80,BUENOS AIRES,JUNIN,2300
TRIGO,1980/81,BUENOS AIRES,JUNIN,2263
TRIGO,1981/82,BUENOS AIRES,JUNIN,1923
TRIGO,1982/83,BUENOS AIRES,JUNIN,2407
TRIGO,1983/84,BUENOS AIRES,JUNIN,2000
TRIGO,1984/85,BUENOS AIRES,JUNIN,2400
TRIGO,1985/86,BUENOS AIRES,JUNIN,1600
TRIGO,1986/87,BUENOS AIRES,JUNIN,2134
TRIGO,1987/88,BUENOS AIRES,JUNIN,2082
TRIGO,1988/89,BUENOS AIRES,JUNIN,2137
TRIGO,1989/90,BUENOS AIRES,JUNIN,2200
TRIGO,1990/91,BUENOS AIRES,JUNIN,2501
TRIGO,1991/92,BUENOS AIRES,JUNIN,2000
TRIGO,1992/93,BUENOS AIRES,JUNIN,3000
TRIGO,1993/94,BUENOS AIRES,JUNIN,1900
TRIGO,1994/95,BUENOS AIRES,JUNIN,2600
TRIGO,1995/96,BUENOS AIRES,JUNIN,2800
TRIGO,1996/97,BUENOS AIRES,JUNIN,3301
TRIGO,1997/98,BUENOS AIRES,JUNIN,2800
TRIGO,1998/99,BUENOS AIRES,JUNIN,2956
TRIGO,1999/00,BUENOS AIRES,JUNIN,3128
TRIGO,2000/01,BUENOS AIRES,JUNIN,3000
TRIGO,2001/02,BUENOS AIRES,JUNIN,1806
TRIGO,2002/03,BUENOS AIRES,JUNIN,2200
TRIGO,2003/04,BUENOS AIRES,JUNIN,3200
TRIGO,2004/05,BUENOS AIRES,JUNIN,3400
TRIGO,2005/06,BUENOS AIRES,JUNIN,3800
TRIGO,2006/07,BUENOS AIRES,JUNIN,4100
TRIGO,2007/08,BUENOS AIRES,JUNIN,4200
TRIGO,2008/09,BUENOS AIRES,JUNIN,2800
TRIGO,2009/10,BUENOS AIRES,JUNIN,3949
TRIGO,2010/11,BUENOS AIRES,JUNIN,5577
TRIGO,2011/12,BUENOS AIRES,JUNIN,5000
TRIGO,2012/13,BUENOS AIRES,JUNIN,3500
TRIGO,2013/14,BUENOS AIRES,JUNIN,4000
TRIGO,2014/15,BUENOS AIRES,JUNIN,3900
TRIGO,2015/16,BUENOS AIRES,JUNIN,4500
TRIGO,2016/17,BUENOS AIRES,JUNIN,4900
TRIGO,1969/70,BUENOS AIRES,PEHUAJO,1600
TRIGO,1970/71,BUENOS AIRES,PEHUAJO,1353
TRIGO,1971/72,BUENOS AIRES,PEHUAJO,1300
TRIGO,1972/73,BUENOS AIRES,PEHUAJO,1948
TRIGO,1973/74,BUENOS AIRES,PEHUAJO,2000
TRIGO,1974/75,BUENOS AIRES,PEHUAJO,1987
TRIGO,1975/76,BUENOS AIRES,PEHUAJO,2000
TRIGO,1976/77,BUENOS AIRES,PEHUAJO,2102
TRIGO,1977/78,BUENOS AIRES,PEHUAJO,1613
TRIGO,1978/79,BUENOS AIRES,PEHUAJO,2189
TRIGO,1979/80,BUENOS AIRES,PEHUAJO,2300
TRIGO,1980/81,BUENOS AIRES,PEHUAJO,1600
TRIGO,1981/82,BUENOS AIRES,PEHUAJO,2040
TRIGO,1982/83,BUENOS AIRES,PEHUAJO,2125
TRIGO,1983/84,BUENOS AIRES,PEHUAJO,2100
TRIGO,1984/85,BUENOS AIRES,PEHUAJO,2399
TRIGO,1985/86,BUENOS AIRES,PEHUAJO,1600
TRIGO,1986/87,BUENOS AIRES,PEHUAJO,1899
TRIGO,1987/88,BUENOS AIRES,PEHUAJO,1265
TRIGO,1988/89,BUENOS AIRES,PEHUAJO,2428
TRIGO,1989/90,BUENOS AIRES,PEHUAJO,2300
TRIGO,1990/91,BUENOS AIRES,PEHUAJO,2311
TRIGO,1991/92,BUENOS AIRES,PEHUAJO,2400
TRIGO,1992/93,BUENOS AIRES,PEHUAJO,2599
TRIGO,1993/94,BUENOS AIRES,PEHUAJO,2800
TRIGO,1994/95,BUENOS AIRES,PEHUAJO,2800
TRIGO,1995/96,BUENOS AIRES,PEHUAJO,2349
TRIGO,1996/97,BUENOS AIRES,PEHUAJO,2451
TRIGO,1997/98,BUENOS AIRES,PEHUAJO,2900
TRIGO,1998/99,BUENOS AIRES,PEHUAJO,2625
TRIGO,1999/00,BUENOS AIRES,PEHUAJO,2769
TRIGO,2000/01,BUENOS AIRES,PEHUAJO,2904
TRIGO,2001/02,BUENOS AIRES,PEHUAJO,2500
TRIGO,2002/03,BUENOS AIRES,PEHUAJO,2400
TRIGO,2003/04,BUENOS AIRES,PEHUAJO,3300
TRIGO,2004/05,BUENOS AIRES,PEHUAJO,3300
TRIGO,2005/06,BUENOS AIRES,PEHUAJO,3800
TRIGO,2006/07,BUENOS AIRES,PEHUAJO,3800
TRIGO,2007/08,BUENOS AIRES,PEHUAJO,3900
TRIGO,2008/09,BUENOS AIRES,PEHUAJO,2504
TRIGO,2009/10,BUENOS AIRES,PEHUAJO,3412
TRIGO,2010/11,BUENOS AIRES,PEHUAJO,4026
TRIGO,2011/12,BUENOS AIRES,PEHUAJO,3211
TRIGO,2012/13,BUENOS AIRES,PEHUAJO,2041
TRIGO,2013/14,BUENOS AIRES,PEHUAJO,3308
TRIGO,2014/15,BUENOS AIRES,PEHUAJO,3500
TRIGO,2015/16,BUENOS AIRES,PEHUAJO,3300
TRIGO,2016/17,BUENOS AIRES,PEHUAJO,5000
TRIGO,1969/70,BUENOS AIRES,TANDIL,1900
TRIGO,1970/71,BUENOS AIRES,TANDIL,2000
TRIGO,1971/72,BUENOS AIRES,TANDIL,1400
TRIGO,1972/73,BUENOS AIRES,TANDIL,2219
TRIGO,1973/74,BUENOS AIRES,TANDIL,2000
TRIGO,1974/75,BUENOS AIRES,TANDIL,2000
TRIGO,1975/76,BUENOS AIRES,TANDIL,1854
TRIGO,1976/77,BUENOS AIRES,TANDIL,1800
TRIGO,1977/78,BUENOS AIRES,TANDIL,1877
TRIGO,1978/79,BUENOS AIRES,TANDIL,2400
TRIGO,1979/80,BUENOS AIRES,TANDIL,1100
TRIGO,1980/81,BUENOS AIRES,TANDIL,2185
TRIGO,1981/82,BUENOS AIRES,TANDIL,1600
TRIGO,1982/83,BUENOS AIRES,TANDIL,3000
TRIGO,1983/84,BUENOS AIRES,TANDIL,3208
TRIGO,1984/85,BUENOS AIRES,TANDIL,3000
TRIGO,1985/86,BUENOS AIRES,TANDIL,1990
TRIGO,1986/87,BUENOS AIRES,TANDIL,2639
TRIGO,1987/88,BUENOS AIRES,TANDIL,2035
TRIGO,1988/89,BUENOS AIRES,TANDIL,3500
TRIGO,1989/90,BUENOS AIRES,TANDIL,2500
TRIGO,1990/91,BUENOS AIRES,TANDIL,2399
TRIGO,1991/92,BUENOS AIRES,TANDIL,2400
TRIGO,1992/93,BUENOS AIRES,TANDIL,2600
TRIGO,1993/94,BUENOS AIRES,TANDIL,2600
TRIGO,1994/95,BUENOS AIRES,TANDIL,2901
TRIGO,1995/96,BUENOS AIRES,TANDIL,2800
TRIGO,1996/97,BUENOS AIRES,TANDIL,3300
TRIGO,1997/98,BUENOS AIRES,TANDIL,3600
TRIGO,1998/99,BUENOS AIRES,TANDIL,2802
TRIGO,1999/00,BUENOS AIRES,TANDIL,3210
TRIGO,2000/01,BUENOS AIRES,TANDIL,3548
TRIGO,2001/02,BUENOS AIRES,TANDIL,2966
TRIGO,2002/03,BUENOS AIRES,TANDIL,2300
TRIGO,2003/04,BUENOS AIRES,TANDIL,4200
TRIGO,2004/05,BUENOS AIRES,TANDIL,3900
TRIGO,2005/06,BUENOS AIRES,TANDIL,4300
TRIGO,2006/07,BUENOS AIRES,TANDIL,4500
TRIGO,2007/08,BUENOS AIRES,TANDIL,2500
TRIGO,2008/09,BUENOS AIRES,TANDIL,3600
TRIGO,2009/10,BUENOS AIRES,TANDIL,4804
TRIGO,2010/11,BUENOS AIRES,TANDIL,5266
TRIGO,2011/12,BUENOS AIRES,TANDIL,5499
TRIGO,2012/13,BUENOS AIRES,TANDIL,4576
TRIGO,2013/14,BUENOS AIRES,TANDIL,5204
TRIGO,2014/15,BUENOS AIRES,TANDIL,3794
TRIGO,2015/16,BUENOS AIRES,TANDIL,4395
TRIGO,2016/17,BUENOS AIRES,TANDIL,3800
